vertiport,vertiport_class,vertiport_lat_deg,vertiport_lon_deg,vertiport_angle_deg,s_id,node_id,semantic_id,display_id,node_type,source_layout_marker,local_x_cm,local_y_cm,local_z_cm,actor_x_cm,actor_y_cm,actor_z_cm,marker_x_cm,marker_y_cm,marker_z_cm,label_u_x_cm,label_u_y_cm,label_u_z_cm,airsim_x_m,airsim_y_m,airsim_z_m,lla_lon_deg,lla_lat_deg,lla_height_m,unreal_label_text,source_component_marker,source_component_label,trace_status,extraction_source
마곡,hub,37.563535000000,126.791805000000,45.000000,S11,11,,S11,taxi,Cube11,7285.000000,775.000000,160.000000,-1645054.090845,31278.656319,-31119.585825,-1640462.553326,36987.054079,-30948.039260,-1640463,36987,-30948,-16404.625533,369.870541,-309.480393,126.792326014690,37.563021500663,61.600423,11 | U -1640463 / +36987 / -30948,GroundNodeMarker_10,GroundNodeLabel_10,NO_HIT_COMMANDLET_FALLBACK_H60,UnrealEditor spawned ADTAMVisualizationVertiportPreviewActor -> GroundNodeMarker.get_world_location()
마곡,hub,37.563535000000,126.791805000000,45.000000,S12,12,,S12,taxi,Cube12,8970.000000,775.000000,160.000000,-1645054.090845,31278.656319,-31119.585825,-1639273.445189,38180.887322,-30945.035049,-1639273,38181,-30945,-16392.734452,381.808873,-309.450350,126.792460869318,37.562914149557,61.600638,12 | U -1639273 / +38181 / -30945,GroundNodeMarker_11,GroundNodeLabel_11,NO_HIT_COMMANDLET_FALLBACK_H60,UnrealEditor spawned ADTAMVisualizationVertiportPreviewActor -> GroundNodeMarker.get_world_location()
마곡,hub,37.563535000000,126.791805000000,45.000000,S13,13,G4,S13 G4,gate,Cube13,3900.000000,2020.000000,160.000000,-1645054.090845,31278.656319,-31119.585825,-1643733.442534,35467.361986,-30956.390021,-1643733,35467,-30956,-16437.334425,354.673620,-309.563900,126.791955462274,37.563157839949,61.600153,13 G4 | U -1643733 / +35467 / -30956,GroundNodeMarker_12,GroundNodeLabel_12,NO_HIT_COMMANDLET_FALLBACK_H60,UnrealEditor spawned ADTAMVisualizationVertiportPreviewActor -> GroundNodeMarker.get_world_location()
마곡,hub,37.563535000000,126.791805000000,45.000000,S14,14,G3,S14 G3,gate,Cube14,5600.000000,2020.000000,160.000000,-1645054.090845,31278.656319,-31119.585825,-1642533.748864,36671.822825,-30953.359066,-1642534,36672,-30953,-16425.337489,366.718228,-309.533591,126.792091518170,37.563049533625,61.600280,14 G3 | U -1642534 / +36672 / -30953,GroundNodeMarker_13,GroundNodeLabel_13,NO_HIT_COMMANDLET_FALLBACK_H60,UnrealEditor spawned ADTAMVisualizationVertiportPreviewActor -> GroundNodeMarker.get_world_location()
마곡,hub,37.563535000000,126.791805000000,45.000000,S15,15,G2,S15 G2,gate,Cube15,7285.000000,2020.000000,160.000000,-1645054.090845,31278.656319,-31119.585825,-1641344.640727,37865.656068,-30950.354856,-1641345,37866,-30950,-16413.446407,378.656561,-309.503549,126.792226373185,37.562942182788,61.600451,15 G2 | U -1641345 / +37866 / -30950,GroundNodeMarker_14,GroundNodeLabel_14,NO_HIT_COMMANDLET_FALLBACK_H60,UnrealEditor spawned ADTAMVisualizationVertiportPreviewActor -> GroundNodeMarker.get_world_location()
마곡,hub,37.563535000000,126.791805000000,45.000000,S16,16,G1,S16 G1,gate,Cube16,8970.000000,2020.000000,160.000000,-1645054.090845,31278.656319,-31119.585825,-1640155.532589,39059.489311,-30947.350645,-1640156,39059,-30947,-16401.555326,390.594893,-309.473506,126.792361227813,37.562834831795,61.600666,16 G1 | U -1640156 / +39059 / -30947,GroundNodeMarker_15,GroundNodeLabel_15,NO_HIT_COMMANDLET_FALLBACK_H60,UnrealEditor spawned ADTAMVisualizationVertiportPreviewActor -> GroundNodeMarker.get_world_location()
마곡,hub,37.563535000000,126.791805000000,45.000000,S17,17,,S17,connector,Cube17,3900.000000,-15.000000,160.000000,-1645054.090845,31278.656319,-31119.585825,-1642291.637023,34031.253513,-30952.605091,-1642292,34031,-30953,-16422.916370,340.312535,-309.526051,126.792118330225,37.563287488367,61.600120,17 | U -1642292 / +34031 / -30953,GroundNodeMarker_16,GroundNodeLabel_16,NO_HIT_COMMANDLET_FALLBACK_H60,UnrealEditor spawned ADTAMVisualizationVertiportPreviewActor -> GroundNodeMarker.get_world_location()
마곡,hub,37.563535000000,126.791805000000,45.000000,S18,18,,S18,connector,Cube18,5600.000000,-15.000000,160.000000,-1645054.090845,31278.656319,-31119.585825,-1641091.943354,35235.714352,-30949.574137,-1641092,35236,-30950,-16410.919434,352.357144,-309.495741,126.792254386122,37.563179181857,61.600247,18 | U -1641092 / +35236 / -30950,GroundNodeMarker_17,GroundNodeLabel_17,NO_HIT_COMMANDLET_FALLBACK_H60,UnrealEditor spawned ADTAMVisualizationVertiportPreviewActor -> GroundNodeMarker.get_world_location()
마곡,hub,37.563535000000,126.791805000000,45.000000,S19,19,,S19,connector,Cube19,7285.000000,-15.000000,160.000000,-1645054.090845,31278.656319,-31119.585825,-1639902.835216,36429.547595,-30946.569926,-1639903,36430,-30947,-16399.028352,364.295476,-309.465699,126.792389241136,37.563071830836,61.600418,19 | U -1639903 / +36430 / -30947,GroundNodeMarker_18,GroundNodeLabel_18,NO_HIT_COMMANDLET_FALLBACK_H60,UnrealEditor spawned ADTAMVisualizationVertiportPreviewActor -> GroundNodeMarker.get_world_location()
마곡,hub,37.563535000000,126.791805000000,45.000000,S20,20,,S20,connector,Cube20,8970.000000,-15.000000,160.000000,-1645054.090845,31278.656319,-31119.585825,-1638713.727079,37623.380839,-30943.565716,-1638714,37623,-30944,-16387.137271,376.233808,-309.435657,126.792524095764,37.562964479660,61.600633,20 | U -1638714 / +37623 / -30944,GroundNodeMarker_19,GroundNodeLabel_19,NO_HIT_COMMANDLET_FALLBACK_H60,UnrealEditor spawned ADTAMVisualizationVertiportPreviewActor -> GroundNodeMarker.get_world_location()
마곡,hub,37.563535000000,126.791805000000,45.000000,S21,21,,S21,connector,Cube21,4750.000000,-15.000000,160.000000,-1645054.090845,31278.656319,-31119.585825,-1641691.790188,34633.483933,-30951.089614,-1641692,34633,-30951,-16416.917902,346.334839,-309.510896,126.792186358223,37.563233335132,61.600178,21 | U -1641692 / +34633 / -30951,GroundNodeMarker_20,GroundNodeLabel_20,NO_HIT_COMMANDLET_FALLBACK_H60,UnrealEditor spawned ADTAMVisualizationVertiportPreviewActor -> GroundNodeMarker.get_world_location()
마곡,hub,37.563535000000,126.791805000000,45.000000,S22,22,,S22,connector,Cube22,6443.000000,-15.000000,160.000000,-1645054.090845,31278.656319,-31119.585825,-1640497.036434,35832.985227,-30948.071140,-1640497,35833,-30948,-16404.970364,358.329852,-309.480711,126.792321853694,37.563125474511,61.600327,22 | U -1640497 / +35833 / -30948,GroundNodeMarker_21,GroundNodeLabel_21,NO_HIT_COMMANDLET_FALLBACK_H60,UnrealEditor spawned ADTAMVisualizationVertiportPreviewActor -> GroundNodeMarker.get_world_location()
마곡,hub,37.563535000000,126.791805000000,45.000000,S23,23,,S23,connector,Cube23,8128.000000,-15.000000,160.000000,-1645054.090845,31278.656319,-31119.585825,-1639307.928297,37026.818470,-30945.066930,-1639308,37027,-30945,-16393.079283,370.268185,-309.450669,126.792456708515,37.563018123412,61.600520,23 | U -1639308 / +37027 / -30945,GroundNodeMarker_22,GroundNodeLabel_22,NO_HIT_COMMANDLET_FALLBACK_H60,UnrealEditor spawned ADTAMVisualizationVertiportPreviewActor -> GroundNodeMarker.get_world_location()
마곡,hub,37.563535000000,126.791805000000,45.000000,S24,24,,S24,connector,Cube24,10015.000000,-15.000000,160.000000,-1645054.090845,31278.656319,-31119.585825,-1637976.268323,38363.770001,-30941.702570,-1637976,38364,-30942,-16379.762683,383.637700,-309.417026,126.792607729448,37.562897902739,61.600789,24 | U -1637976 / +38364 / -30942,GroundNodeMarker_23,GroundNodeLabel_23,NO_HIT_COMMANDLET_FALLBACK_H60,UnrealEditor spawned ADTAMVisualizationVertiportPreviewActor -> GroundNodeMarker.get_world_location()
마곡,hub,37.563535000000,126.791805000000,45.000000,S25,25,F2,S25 F2,pad,Cube25,11860.000000,-2050.000000,160.000000,-1645054.090845,31278.656319,-31119.585825,-1635232.442330,38234.855792,-30934.628164,-1635232,38235,-30935,-16352.324423,382.348558,-309.346282,126.792918257072,37.562910005016,61.601138,25 F2 | U -1635232 / +38235 / -30935,GroundNodeMarker_24,GroundNodeLabel_24,NO_HIT_COMMANDLET_FALLBACK_H60,UnrealEditor spawned ADTAMVisualizationVertiportPreviewActor -> GroundNodeMarker.get_world_location()
마곡,hub,37.563535000000,126.791805000000,45.000000,S26,26,F1,S26 F1,pad,Cube26,11860.000000,2020.000000,160.000000,-1645054.090845,31278.656319,-31119.585825,-1638116.053351,41107.072737,-30942.198023,-1638116,41107,-30942,-16381.160534,411.070727,-309.421980,126.792592520606,37.562650710144,61.601139,26 F1 | U -1638116 / +41107 / -30942,GroundNodeMarker_25,GroundNodeLabel_25,NO_HIT_COMMANDLET_FALLBACK_H60,UnrealEditor spawned ADTAMVisualizationVertiportPreviewActor -> GroundNodeMarker.get_world_location()
마곡,hub,37.563535000000,126.791805000000,45.000000,S27,27,,S27,branch,Cube27,11060.000000,-15.000000,160.000000,-1645054.090845,31278.656319,-31119.585825,-1637238.809567,39104.159164,-30939.839425,-1637239,39104,-30940,-16372.388096,391.041592,-309.398394,126.792691362984,37.562831325758,61.600962,27 | U -1637239 / +39104 / -30940,GroundNodeMarker_26,GroundNodeLabel_26,NO_HIT_COMMANDLET_FALLBACK_H60,UnrealEditor spawned ADTAMVisualizationVertiportPreviewActor -> GroundNodeMarker.get_world_location()
마곡,hub,37.563535000000,126.791805000000,45.000000,S28,28,,S28,branch,Cube28,11860.000000,-655.000000,160.000000,-1645054.090845,31278.656319,-31119.585825,-1636220.805321,39219.313443,-30937.222747,-1636221,39219,-30937,-16362.208053,392.193134,-309.372227,126.792806610044,37.562821131323,61.601109,28 | U -1636221 / +39219 / -30937,GroundNodeMarker_27,GroundNodeLabel_27,NO_HIT_COMMANDLET_FALLBACK_H60,UnrealEditor spawned ADTAMVisualizationVertiportPreviewActor -> GroundNodeMarker.get_world_location()
마곡,hub,37.563535000000,126.791805000000,45.000000,S29,29,,S29,branch,Cube29,11860.000000,625.000000,160.000000,-1645054.090845,31278.656319,-31119.585825,-1637127.690360,40122.615086,-30939.603440,-1637128,40123,-30940,-16371.276904,401.226151,-309.396034,126.792704167125,37.562739584041,61.601110,29 | U -1637128 / +40123 / -30940,GroundNodeMarker_28,GroundNodeLabel_28,NO_HIT_COMMANDLET_FALLBACK_H60,UnrealEditor spawned ADTAMVisualizationVertiportPreviewActor -> GroundNodeMarker.get_world_location()
망우,hub,37.596919000000,127.084854000000,344.000000,S01,1,G8,S01 G8,gate,Cube,3900.000000,-2050.000000,160.000000,943646.976975,-338155.802402,-29787.035496,946827.606605,-341205.077367,-29633.356151,946828,-341205,-29633,9468.276066,-3412.050774,-296.333562,127.085214526323,37.597193400188,61.600151,1 G8 | U +946828 / -341205 / -29633,GroundNodeMarker_0,GroundNodeLabel_0,NO_HIT_COMMANDLET_FALLBACK_H60,UnrealEditor spawned ADTAMVisualizationVertiportPreviewActor -> GroundNodeMarker.get_world_location()
망우,hub,37.596919000000,127.084854000000,344.000000,S02,2,G7,S02 G7,gate,Cube2,5600.000000,-2050.000000,160.000000,943646.976975,-338155.802402,-29787.035496,948461.215486,-341675.518572,-29636.020136,948461,-341676,-29636,9484.612155,-3416.755186,-296.360201,127.085399569786,37.597235618032,61.600278,2 G7 | U +948461 / -341676 / -29636,GroundNodeMarker_1,GroundNodeLabel_1,NO_HIT_COMMANDLET_FALLBACK_H60,UnrealEditor spawned ADTAMVisualizationVertiportPreviewActor -> GroundNodeMarker.get_world_location()
망우,hub,37.596919000000,127.084854000000,344.000000,S03,3,G6,S03 G6,gate,Cube3,7285.000000,-2050.000000,160.000000,943646.976975,-338155.802402,-29787.035496,950080.410171,-342141.808825,-29638.660614,950080,-342142,-29639,9500.804102,-3421.418088,-296.386606,127.085582980719,37.597277463080,61.600448,3 G6 | U +950080 / -342142 / -29639,GroundNodeMarker_2,GroundNodeLabel_2,NO_HIT_COMMANDLET_FALLBACK_H60,UnrealEditor spawned ADTAMVisualizationVertiportPreviewActor -> GroundNodeMarker.get_world_location()
망우,hub,37.596919000000,127.084854000000,344.000000,S04,4,G5,S04 G5,gate,Cube4,8970.000000,-2050.000000,160.000000,943646.976975,-338155.802402,-29787.035496,951699.604856,-342608.099078,-29641.301093,951700,-342608,-29641,9516.996049,-3426.080991,-296.413011,127.085766391857,37.597319307843,61.600662,4 G5 | U +951700 / -342608 / -29641,GroundNodeMarker_3,GroundNodeLabel_3,NO_HIT_COMMANDLET_FALLBACK_H60,UnrealEditor spawned ADTAMVisualizationVertiportPreviewActor -> GroundNodeMarker.get_world_location()
망우,hub,37.596919000000,127.084854000000,344.000000,S05,5,,S05,taxi,Cube5,3900.000000,-805.000000,160.000000,943646.976975,-338155.802402,-29787.035496,947172.136217,-340008.697691,-29633.229243,947172,-340009,-29633,9471.721362,-3400.086977,-296.332292,127.085253384592,37.597085573102,61.600124,5 | U +947172 / -340009 / -29633,GroundNodeMarker_4,GroundNodeLabel_4,NO_HIT_COMMANDLET_FALLBACK_H60,UnrealEditor spawned ADTAMVisualizationVertiportPreviewActor -> GroundNodeMarker.get_world_location()
망우,hub,37.596919000000,127.084854000000,344.000000,S06,6,,S06,taxi,Cube6,5600.000000,-805.000000,160.000000,943646.976975,-338155.802402,-29787.035496,948805.745098,-340479.138895,-29635.893228,948806,-340479,-29636,9488.057451,-3404.791389,-296.358932,127.085438427810,37.597127790887,61.600250,6 | U +948806 / -340479 / -29636,GroundNodeMarker_5,GroundNodeLabel_5,NO_HIT_COMMANDLET_FALLBACK_H60,UnrealEditor spawned ADTAMVisualizationVertiportPreviewActor -> GroundNodeMarker.get_world_location()
망우,hub,37.596919000000,127.084854000000,344.000000,S07,7,,S07,taxi,Cube7,7285.000000,-805.000000,160.000000,943646.976975,-338155.802402,-29787.035496,950424.939784,-340945.429148,-29638.533706,950425,-340945,-29639,9504.249398,-3409.454291,-296.385337,127.085621838500,37.597169635875,61.600420,7 | U +950425 / -340945 / -29639,GroundNodeMarker_6,GroundNodeLabel_6,NO_HIT_COMMANDLET_FALLBACK_H60,UnrealEditor spawned ADTAMVisualizationVertiportPreviewActor -> GroundNodeMarker.get_world_location()
망우,hub,37.596919000000,127.084854000000,344.000000,S08,8,,S08,taxi,Cube8,8970.000000,-805.000000,160.000000,943646.976975,-338155.802402,-29787.035496,952044.134469,-341411.719401,-29641.174185,952044,-341412,-29641,9520.441345,-3414.117194,-296.411742,127.085805249395,37.597211480578,61.600634,8 | U +952044 / -341412 / -29641,GroundNodeMarker_7,GroundNodeLabel_7,NO_HIT_COMMANDLET_FALLBACK_H60,UnrealEditor spawned ADTAMVisualizationVertiportPreviewActor -> GroundNodeMarker.get_world_location()
망우,hub,37.596919000000,127.084854000000,344.000000,S09,9,,S09,taxi,Cube9,3900.000000,775.000000,160.000000,943646.976975,-338155.802402,-29787.035496,947609.370585,-338490.400591,-29633.068187,947609,-338490,-29633,9476.093706,-3384.904006,-296.330682,127.085302698539,37.596948732282,61.600124,9 | U +947609 / -338490 / -29633,GroundNodeMarker_8,GroundNodeLabel_8,NO_HIT_COMMANDLET_FALLBACK_H60,UnrealEditor spawned ADTAMVisualizationVertiportPreviewActor -> GroundNodeMarker.get_world_location()
망우,hub,37.596919000000,127.084854000000,344.000000,S10,10,,S10,taxi,Cube10,5600.000000,775.000000,160.000000,943646.976975,-338155.802402,-29787.035496,949242.979466,-338960.841796,-29635.732172,949243,-338961,-29636,9492.429795,-3389.608418,-296.357322,127.085487741446,37.596990949990,61.600250,10 | U +949243 / -338961 / -29636,GroundNodeMarker_9,GroundNodeLabel_9,NO_HIT_COMMANDLET_FALLBACK_H60,UnrealEditor spawned ADTAMVisualizationVertiportPreviewActor -> GroundNodeMarker.get_world_location()
망우,hub,37.596919000000,127.084854000000,344.000000,S11,11,,S11,taxi,Cube11,7285.000000,775.000000,160.000000,943646.976975,-338155.802402,-29787.035496,950862.174151,-339427.132049,-29638.372650,950862,-339427,-29638,9508.621742,-3394.271320,-296.383727,127.085671151827,37.597032794902,61.600420,11 | U +950862 / -339427 / -29638,GroundNodeMarker_10,GroundNodeLabel_10,NO_HIT_COMMANDLET_FALLBACK_H60,UnrealEditor spawned ADTAMVisualizationVertiportPreviewActor -> GroundNodeMarker.get_world_location()
망우,hub,37.596919000000,127.084854000000,344.000000,S12,12,,S12,taxi,Cube12,8970.000000,775.000000,160.000000,943646.976975,-338155.802402,-29787.035496,952481.368836,-339893.422302,-29641.013129,952481,-339893,-29641,9524.813688,-3398.934223,-296.410131,127.085854562414,37.597074639530,61.600634,12 | U +952481 / -339893 / -29641,GroundNodeMarker_11,GroundNodeLabel_11,NO_HIT_COMMANDLET_FALLBACK_H60,UnrealEditor spawned ADTAMVisualizationVertiportPreviewActor -> GroundNodeMarker.get_world_location()
망우,hub,37.596919000000,127.084854000000,344.000000,S13,13,G4,S13 G4,gate,Cube13,3900.000000,2020.000000,160.000000,943646.976975,-338155.802402,-29787.035496,947953.900197,-337294.020915,-29632.941279,947954,-337294,-29633,9479.539002,-3372.940209,-296.329413,127.085341556553,37.596840905163,61.600151,13 G4 | U +947954 / -337294 / -29633,GroundNodeMarker_12,GroundNodeLabel_12,NO_HIT_COMMANDLET_FALLBACK_H60,UnrealEditor spawned ADTAMVisualizationVertiportPreviewActor -> GroundNodeMarker.get_world_location()
망우,hub,37.596919000000,127.084854000000,344.000000,S14,14,G3,S14 G3,gate,Cube14,5600.000000,2020.000000,160.000000,943646.976975,-338155.802402,-29787.035496,949587.509078,-337764.462120,-29635.605264,949588,-337764,-29636,9495.875091,-3377.644621,-296.356053,127.085526599215,37.596883122811,61.600278,14 G3 | U +949588 / -337764 / -29636,GroundNodeMarker_13,GroundNodeLabel_13,NO_HIT_COMMANDLET_FALLBACK_H60,UnrealEditor spawned ADTAMVisualizationVertiportPreviewActor -> GroundNodeMarker.get_world_location()
망우,hub,37.596919000000,127.084854000000,344.000000,S15,15,G2,S15 G2,gate,Cube15,7285.000000,2020.000000,160.000000,943646.976975,-338155.802402,-29787.035496,951206.703763,-338230.752372,-29638.245742,951207,-338231,-29638,9512.067038,-3382.307524,-296.382457,127.085710009354,37.596924967664,61.600447,15 G2 | U +951207 / -338231 / -29638,GroundNodeMarker_14,GroundNodeLabel_14,NO_HIT_COMMANDLET_FALLBACK_H60,UnrealEditor spawned ADTAMVisualizationVertiportPreviewActor -> GroundNodeMarker.get_world_location()
망우,hub,37.596919000000,127.084854000000,344.000000,S16,16,G1,S16 G1,gate,Cube16,8970.000000,2020.000000,160.000000,943646.976975,-338155.802402,-29787.035496,952825.898448,-338697.042625,-29640.886220,952826,-338697,-29641,9528.258984,-3386.970426,-296.408862,127.085893419698,37.596966812231,61.600662,16 G1 | U +952826 / -338697 / -29641,GroundNodeMarker_15,GroundNodeLabel_15,NO_HIT_COMMANDLET_FALLBACK_H60,UnrealEditor spawned ADTAMVisualizationVertiportPreviewActor -> GroundNodeMarker.get_world_location()
망우,hub,37.596919000000,127.084854000000,344.000000,S17,17,,S17,connector,Cube17,3900.000000,-15.000000,160.000000,943646.976975,-338155.802402,-29787.035496,947390.753401,-339249.549141,-29633.148715,947391,-339250,-29633,9473.907534,-3392.495491,-296.331487,127.085278041588,37.597017152695,61.600119,17 | U +947391 / -339250 / -29633,GroundNodeMarker_16,GroundNodeLabel_16,NO_HIT_COMMANDLET_FALLBACK_H60,UnrealEditor spawned ADTAMVisualizationVertiportPreviewActor -> GroundNodeMarker.get_world_location()
망우,hub,37.596919000000,127.084854000000,344.000000,S18,18,,S18,connector,Cube18,5600.000000,-15.000000,160.000000,943646.976975,-338155.802402,-29787.035496,949024.362282,-339719.990346,-29635.812700,949024,-339720,-29636,9490.243623,-3397.199903,-296.358127,127.085463084650,37.597059370441,61.600245,18 | U +949024 / -339720 / -29636,GroundNodeMarker_17,GroundNodeLabel_17,NO_HIT_COMMANDLET_FALLBACK_H60,UnrealEditor spawned ADTAMVisualizationVertiportPreviewActor -> GroundNodeMarker.get_world_location()
망우,hub,37.596919000000,127.084854000000,344.000000,S19,19,,S19,connector,Cube19,7285.000000,-15.000000,160.000000,943646.976975,-338155.802402,-29787.035496,950643.556967,-340186.280599,-29638.453178,950644,-340186,-29638,9506.435570,-3401.862806,-296.384532,127.085646495186,37.597101215392,61.600415,19 | U +950644 / -340186 / -29638,GroundNodeMarker_18,GroundNodeLabel_18,NO_HIT_COMMANDLET_FALLBACK_H60,UnrealEditor spawned ADTAMVisualizationVertiportPreviewActor -> GroundNodeMarker.get_world_location()
